TAG,COMMON_NAM,GENUS,SPECIES,UPDATED,CULTIVAR,VAR,FORMA,SUBSP,SHYBRID,CONDITION,SIGNIFICANT,HAZARDS,DBH,NOTES,LAT,LONG
8205,,Chamaecyparis,pisifera,20100316,Filifera,,,,,,,,,,49.26653752062062,-123.25853887168843
9089,,Thuja,plicata,20100316,,,,,,,,,,,49.26318588376202,-123.25830435032219
7410,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.260949768033406,-123.24132957926051
7190,Maple,Acer,,,,,,,,G,,,,,49.25591309903886,-123.23694829746798
139,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.267906933742864,-123.25671534325575
3070,"Pine, Austrian",Pinus,nigra,,,,,,,F,,,,,49.26456964232031,-123.24841783358727
3755,Fir,Abies,,,,,,,,G,,Tag/Nail in Tree,,,49.2612785467801,-123.24749199747166
4932,Pine,Pinus,,,,,,,,G,,,,,49.26352371892893,-123.25860956732527
5132,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.25779302351642,-123.25277928647077
3067,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.26457065440258,-123.24828595493013
1326,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.261767001758436,-123.2363580894206
2995,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.26501097561618,-123.24562064207218
2466,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.268520988630854,-123.25115324127158
2758,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.26677020650608,-123.24695820172892
1919,"Pine, Austrian",Pinus,nigra,,,,,,,G,,,,,49.26970294171146,-123.24893574457666
1794,"Beech, European 'Fastigiate'",Fagus,sylvatica,,fastigiata,,,,,G,,,,,49.26924703317537,-123.2537109468669
7329,"Plane Tree, London",Platanus,acerifolia,,,,,,x,G,,,,,49.259203592132934,-123.23971364500372
758,"Cherry, Japanese flowering",Prunus,serrulata,,,,,,,G,,,,,49.26651195725139,-123.24469857764264
4749,"Cedar, Western red",Thuja,plicata,,,,,,,G,,,,,49.265690985236084,-123.25830496540928
5376,Tulip Tree,Liriodendron,tulipifera,,,,,,,G,,,,,49.259701314760484,-123.2478172692934
4735,"Cedar, Western red",Thuja,plicata,,,,,,,G,,,,,49.265502417225825,-123.25830797817207
6027,Western Red Cedar,Thuja,plicata,20050816,,,,,,G,,,,,49.26926600707011,-123.25801016737607
7908,"Cherry, Japanese flowering",Prunus,serrulata,,,,,,,G,,,,,49.263431093887355,-123.25318695125293
872,"Cedar, Western red",Thuja,plicata,,,,,,,G,,,,,49.264573897308985,-123.2433937084985
3881,"Maple, Norway",Acer,platanoides,,,,,,,G,,,,,49.259850457779905,-123.2456151983426
2745,"Poplar, Lombardy",Populus,nigra,,,,,,,G,,,,,49.2654636431817,-123.24841874926317
64,Tulip Tree,Liriodendron,tulipifera,,,,,,,G,,,,,49.26883282847333,-123.25658988653798
5606,"Oak, red",Quercus,rubra,,,,,,,G,,,,,49.262368568965684,-123.25103294817126
