TYPE,BUILDINGNA,LOCATION,AREATYPE,STATUS,CCP_ADD,HAND_MOW,GLOBALID,SHAPE.AREA,SHAPE.LEN
Planting Bed,,,,Future,,No,{26FBF0FD-7FFF-4AE5-954A-C262329E9363},15.3225307,15.663320854787099
Lawn,,,,Future,,No,{5D9FD3E2-7F74-4B1C-B638-0EB1F4FD4CC9},46.034978854999999,37.555826061832299
Planting Bed,,,,Future,,No,{FB03B935-7707-4D84-B188-D854D68BB4CE},73.721046270000002,60.185065137124695
Planting Bed,,,,Future,,No,{C1F1A790-7F3C-46D1-9661-1027300680DC},25.104638545,45.906918484928397
Planting Bed,,,,Future,,No,{523ADF48-92BC-4704-A3C1-3F44429C3BAD},15.345275040000001,15.6752217426102
Lawn,,,,Future,,No,{4685B83C-063D-445C-AAAE-ED3541BD87BB},16.376976769999999,18.309561332924797
Lawn,,,,Future,,No,{F4F6D92B-548E-4FAC-9462-B478A51BCF99},15.688922825000001,18.361665191625598
Planting Bed,,,,Future,,No,{94883EC3-B90B-4F12-865D-9F12ABA8D82C},15.74814316,15.874908026195
Planting Bed,,,,Future,,No,{4A8F65E2-8C32-4848-AE73-684D26FB47B6},7.4389728100000001,10.954541365204099
Planting Bed,,,,Future,,No,{EF90B387-ACF2-481A-BDBD-9E3A4892D098},29.55400496,24.002884593673198
Planting Bed,,,,Future,,No,{617BEBA1-B75E-4F8F-B9AD-15D5D6E7E109},12.94795197,14.3933064626248
Planting Bed,,,,Future,,No,{9A979591-58F3-40FE-9CEF-10983C317908},96.435612800000001,103.895150730846
Lawn,,,,Future,,No,{3A13229B-4E89-4AA3-9C5E-430B2835736F},15.09952191,17.372153065294
Planting Bed,,,,Future,,No,{FB47F7FF-8480-4E05-9B42-BA80AC7BE6CF},15.748125869999999,15.8750488403254
Lawn,,,,Future,,No,{0877EC8E-3721-4396-9971-2BD792ACAFD9},20.858978515,30.993450491330798
Planting Bed,,,,Future,,No,{4DB6A1D4-20AC-49DD-B424-439AB20B234F},13.328817645000001,14.616659529686098
Planting Bed,,,,Future,,No,{96BD0A14-9E58-449D-B692-743EF195A41D},14.98674441,15.497169569476899
Planting Bed,,,,Future,,No,{E47CC643-0DE7-42CB-97F7-EF30533E7696},13.329008014999999,14.605009347772398
Planting Bed,,,,Future,,No,{EFDEEFE0-835B-4194-B7AE-0B453E6675F1},16.174269339999999,16.092463102963897
Planting Bed,,,,Future,,No,{8E7F4F0D-1649-4B34-9804-52F156B13424},16.263596939999999,16.131275417820099
Planting Bed,,,,Future,,No,{4F7B0FA6-328A-49E8-A3EF-CDC4E96B3FF1},11.514621330000001,13.573294853203098
Planting Bed,,,,Future,,No,{5F045BE4-9958-4AC9-B77B-6526A725C7E1},12.90338582,14.393435572123801
Planting Bed,,,,Future,,No,{50902B40-620D-4B1E-9D4D-07D3EBE7263F},12.679235025000001,14.260726392467999
Planting Bed,,,,Future,,No,{2A665725-D8DB-4182-9AE0-C650A1C44DF6},15.00873455,15.4975898268224
Planting Bed,,,,Future,,No,{650E9306-19A9-4A54-B26C-3871EDF3D6F3},14.11283388,15.0298913866823
Planting Bed,,,,Future,,No,{3722F3B1-135B-4AEA-A828-BEAFCD9FB646},12.90338582,14.393435572123801
Planting Bed,,,,Future,,No,{59741264-9A52-4BE7-8B70-426DB63FEE9F},13.317832005,14.5988015330775
Planting Bed,,,,Future,,No,{A34FCEE5-6E1A-4E17-AA8D-A41AB4BEA0E8},14.36866493,15.201237133046298
Planting Bed,,,,Future,,No,{8D0AAD02-A344-4002-B425-6F22CF93E4B3},16.87560736,16.480573808295201
Planting Bed,,,,Future,,No,{7446ECCB-DC0B-461C-A127-415D827CF5A7},11.327277295,13.517838941148002
Planting Bed,,,,Future,,No,{736E42AF-BC54-4CDA-B3BB-F3FFC645A2FF},10.560553645000001,13.3848050613755
OS Planting Bed,,,,Future,,No,{9E6712C6-4354-4704-912A-8A1FF01582A7},91.713665349999999,93.592541983472302
OS Planting Bed,,,,Future,,No,{02B63517-25C5-47B4-A9A2-02B9A503C037},189.52838328000001,101.75128940289501
OS Planting Bed,,,,Future,,No,{1D366911-CA40-4BC4-899B-266EBF579116},7.7352030200000002,18.4293775988831
OS Planting Bed,,,,Future,,No,{66A732CC-5411-4797-95FD-9CD367FA5F41},5.6158313099999999,13.481361551272199
OS Planting Bed,,,,Future,,No,{A229FEF6-72D4-45F5-830C-7567C49F821A},9.0667683599999993,19.462641557592899
OS Planting Bed,,,,Future,,No,{83E6746F-6E3E-437A-B865-02173FF74F8D},3.09162195,8.1855317248070012
OS Planting Bed,,,,Future,,No,{0F85CA6D-DB7A-4A5C-B483-CF4482D5C6EC},3.2492333250000001,8.7994806573261393
Planting Bed,,,,Future,,No,{C5664F36-0C4B-40B0-B372-977F9ACDA48A},6.4663555050000001,11.805218016568899
Planting Bed,,,,Future,,No,{B02E9922-594F-48CB-B9D9-B7BDC7FB5C3F},14.51612121,15.2458850855528
OS Planting Bed,,,,Future,,No,{04CFA22A-26DA-412A-9146-AAE8B5148A4E},204.15596590999999,87.177123113200295
Lawn,Public,Public - Admin,,,,,{EF6D975F-87E2-45E8-8EFF-0EC24E696618},674.48711932499998,226.67622398265402
Planting Bed,Public,Public - SUB,,,,,{C43DA6F0-087F-40BF-A63E-A28B61970BCC},391.07103051500002,93.170418563444599
Lawn,,,,,,No,{FE541F1F-3616-4FD4-99B1-6FA375C73F88},61.374771539999998,31.776209658410696
Lawn,,,,,,No,{952D5829-6FBA-412C-8FF1-5772F999994F},63.662981375000001,32.332317688617003
Lawn,,,,,,No,{F40EF0B4-32E4-4F7D-A86F-F0F5795EBA95},185.05954273500001,87.816509744997802
Lawn,,,,,,No,{D3F08692-156D-4C71-AF19-7360C488D745},246.556779385,94.239284624848295
Lawn,,,,,,No,{CC26A0CB-ECF2-41C0-B8A4-135AC813C98F},204.32665365,102.05075917719401
Planting Bed,,,,,,No,{B21E7990-9B97-48EA-A299-BD9FB755715A},15.152060985,13.8163394478653
Planting Bed,,,,,,No,{C92E8638-F1F8-4901-97BE-515C178BA790},9.9007316349999996,11.1683955123068
Planting Bed,,,,,,No,{EE529D25-285A-413B-AA0F-2AAA19F25112},10.240614325000001,11.358478125609301
Planting Bed,,,,,,No,{8C89BDBA-F64C-4F94-B606-A98596B8FC7A},258.46427181000001,66.159297360984695
Planting Bed,,,,,,No,{303C9ED3-5B14-4524-A76F-A50AED00C745},48.571249295000001,46.143357444638191
Planting Bed,,,,,,No,{039C0B6A-6D49-4BEC-8FFC-BD9994869284},15.02779801,18.419988196625699
Lawn,,,,,,No,{CC528305-368C-4DBC-9800-E41951276920},487.269579835,97.255075019496687
Lawn,,,,,,No,{EEF6FB99-FF71-4502-9119-FE4664AA6BC0},102.95609724000001,43.682265815881003
Lawn,,,,,,No,{D7A2322E-485D-436C-8778-D62D5B2C32DD},220.91814213000001,78.441787211535697
Planting Bed,,,,,,No,{73AFB666-A8FA-448F-8AB9-47BAA2DB11E6},1.0585116299999999,4.1275869662478097
Planting Bed,,,,,,No,{197C025B-E870-448D-8719-A942B94889BA},53.09074227,25.862263742560497
Planting Bed,,,,,,No,{AA4FD44A-5A4F-42F2-BFE7-A11886DABFA7},5.89880928,8.6206362793096289
Planting Bed,,,,,,No,{C1596B02-C793-4F1E-A12E-A8925F2D38A8},5.3393217399999999,8.2016302916630899
Planting Bed,,,,,,No,{02B0F252-2C7F-428A-8C57-4FE4EED54378},3.9999527750000001,7.0987940634328597
Planting Bed,,,,,,No,{4B8A779A-106E-4C2F-9D55-904EB179287E},3.7199464500000001,6.8458202796279899
Planting Bed,,,,,,No,{624ED755-34A7-45C2-9209-4E4908F1E786},3.71085354,6.8374483442783589
Planting Bed,,,,,,No,{C0079A60-3DA8-4629-9154-6DDD57BD2D06},4.7352316650000006,7.7237419492618198
Planting Bed,,,,,,No,{4E91E4D9-C17F-48EF-8455-33ACC2972F03},4.42006356,7.4622776146145497
Planting Bed,,,,,,No,{FEFED4A6-A8F9-4C52-B210-AF363BE41EE3},1.3230794699999999,4.6037466878026203
Planting Bed,,,,,,No,{64A3EE9C-9BC9-433D-A446-C7D40B47FE13},1.0900586400000001,4.176395316602469
Planting Bed,,,,,,No,{E5D084EB-371D-4D9B-AB5E-7DD23B7ECE13},1.0710920150000001,4.1528300596717598
Lawn,,,,,,No,{49C58B8F-325C-4862-88CC-72B72EE3DE59},175.15438168,62.680495995026703
Lawn,,,,,,No,{2D1EDCE6-7453-4135-A5B6-F86F0C7C6C97},78.681026309999993,36.069384893081903
Lawn,,,,,,No,{05EAEEEA-74A2-4796-B12F-DF0B028F3986},135.16044066000001,67.527258005080014
Lawn,Ponderosa B,Ponderosa B,,,,,{709BBC99-D97D-4E5A-BB76-9CFB2EBD8D3B},61.938880625000003,32.106543427741805
Planting Bed,Ponderosa F,Ponderosa F,,,,,{A1F48571-1813-41DB-8E0A-BD53B831D273},23.016214955000002,31.540822458544099
Lawn,Ponderosa E,Ponderosa E,,,,,{A9A08086-9CED-41C0-805C-0A060AACB16F},27.285424875,22.398000455750999
Planting Bed,First Nations Longhouse,First Nations Longho,,,,,{B2E88C61-5BBC-45E2-876E-1E379D2E3DFB},17.80638472,16.800560004674999
Planting Bed,West Parkade,West Parkade,,,,,{F3C3EADB-9DBE-4F2F-9E30-5D8D96609DF5},70.433948110000003,85.500628369588796
Planting Bed,Continuing Studies,Continuing Studies,,,,,{BA852BD2-540F-4B67-9787-4DDAA868085C},46.024364630000001,28.771574021074297
Lawn,St. John's College,St. John's College,,,,,{570D09DC-7B7F-4F87-A5D5-3DF57CB60FA8},102.74936291,66.339580896621896
Planting Bed,St. John's College,St. John's College,,,,,{6B2307B0-14BF-4221-A134-325DAA9D7377},41.360368960000002,25.742448107942501
Lawn,Ponderosa F,Ponderosa F,,,,,{FE1B2EE8-50DE-4029-8FF1-2F3FA3C7011B},214.26725812000001,64.028971546639696
Lawn,Swing Space,Swing Space,,,,,{5039DBD8-AB80-4F2A-A5C0-053585F5E977},14.655680505000001,18.643736607994004
Planting Bed,,,,,,,{F033822A-6CAA-4B6D-B47D-08C60874B815},85.955562520000001,41.843943664905197
Lawn,Henry Angus,Henry Angus,,,,,{E0623677-CB77-4E9A-8B10-F554390772BE},386.046767445,121.85555211947701
Planting Bed,Geography,Geography,,,,,{1623E678-1FFE-4798-BF46-8B420268039E},296.86363184999999,82.275204608272801
Planting Bed,,,,,,No,{5983F4DF-C8A9-40D9-AAB8-C605C40AC4C8},5.2954445699999999,8.1678613849755504
Planting Bed,,,,,,No,{5FE6AF51-5A31-48FB-A034-3EE442CC0048},4.2447998050000004,7.31283461953032
Planting Bed,,,,Future,,No,{C3DCF101-44B8-40F6-9372-01917C8EC62F},12.121650515000001,12.357710586631599
Planting Bed,,,,Future,,No,{468CF8A6-27B3-4D72-85B4-A8F92C341429},14.35339986,13.447282595549499
Planting Bed,,,,Future,,No,{1285D08D-C890-487E-8263-F2616049956B},100.874101205,155.331350378184
Planting Bed,,,,Future,,No,{E1B82F93-3AAD-4733-AA07-B2504914AE60},9.5223060000000004,10.952876942029199
Planting Bed,,,,Future,,No,{A4944B0C-67DE-41C3-8207-27CA6B6DCC42},14.353851840000001,13.447494300787399
Planting Bed,,,,Future,,No,{F0E95653-3F6B-4CD6-8821-0773F9BEB004},6.171777155,12.650524376901599
Planting Bed,Main Library,Main Library,,,yes,,{93927B88-0BC2-4BD5-8603-B7AA64064F8C},220.04000712999999,66.565001760725096
Planting Bed,Public,Public - Chem,,,,,{46C17022-2271-4BC7-A87B-6996AF1957DC},178.20220004000001,59.046230514852496
Lawn,Public,Public - Chem,,,,,{A25A4F53-5BF8-4A48-94F4-E143CAD3646C},141.96784374000001,52.0889785774337
Lawn,Public,Public - Chem,,,,,{35233EB6-A89A-4B3B-9404-DE70353DBF6F},266.93828753000003,70.231407840222289
Lawn,Public,Public - Chem,,,,,{8B76BB5E-0EB8-4FF0-8B66-702FB7388017},110.288518075,47.476969627889595
Planting Bed,Main Library,Main Library,,,,,{B6169EE5-9A05-4D03-A467-6F95F0DF3021},291.07143730500002,79.541386689633299
Lawn,Public,Public - Chem,,,,,{3F5793EE-016F-46A0-86FF-1BE11A350367},160.74985401500001,53.293957086495702
Planting Bed,Public,Public - Chem,,,,,{AB32A626-55DB-4FB9-BF47-A7FAFEC258D5},244.54932605499999,71.685131300456703
Lawn,,,,,yes,,{498D5BE0-E0CD-401F-A020-25D67E84EBCC},60.832436479999998,59.751697093817597
Planting Bed,Walter Gage Residence,Walter Gage Residenc,,,,,{8DCD0E50-5798-49C7-ADDA-EBFB38F8F885},50.932830780000003,33.063650900060694
Planting Bed,George F. Curtis,George F. Curtis,,,,,{590FD6ED-5B52-4180-8AE9-A13CE8BF555E},353.27016974499998,90.578310831711207
Planting Bed,Brock Hall,Brock Hall,,,,,{7A12D633-21DC-40F6-BCEA-645CD44D6F76},79.081710005000005,47.147701265932596
Planting Bed,Public,Public - MOA,,,,,{F4276CC4-7D32-45F1-BD73-0D8C75E5E7CD},1270.0976243349999,292.40025642186606
Lawn,,,,,,,{05420E67-C806-4C9A-9892-C80CC7AF234F},111.60830181,72.283979582091405
Wild,,,,,yes,,{E55E7A69-1D39-4D09-ADB1-D74316DA87D4},2550.4532725600002,381.28808492380301
Wild,Public,Wesbrook (S Campus),,,,,{37EA2567-58A4-411A-AD27-34C89E8922C0},2505.152206015,242.39805123738103
Lawn,Museum of Anthropology,Museum of Anthropolo,,,,,{16697D0E-EB8A-40B9-9A11-9AD20BC2920F},794.40866324499996,219.80768108001101
Lawn,Museum of Anthropology,Museum of Anthropolo,,,,,{24B3B7B4-B85F-4A3B-82A4-FB72D35EB9AB},7320.7302533150005,641.88150380239404
Lawn,,,,,yes,,{ECC35935-A8EA-4C85-A5DB-69D3C267B970},8705.3742976899994,1408.5041975134102
Lawn,Public,SW Marine,,,,,{1DCF63EA-2698-4311-A977-8032B524484A},3193.87083016,686.01992283945606
Wild,Public,Wesbrook (S Campus),,,,,{82838A74-D068-4530-8781-DF5C6ECCA3FC},5731.3887525950004,804.31716276177804
Lawn,Salmo Court,Salmo Court,,,,,{71F23569-278A-41FF-8FA2-AE9A5697721C},3657.25265287,671.89394768229101
Planting Bed,Fairview Residence,Fairview Residence,,,,,{C51DD094-5223-44B6-9E1F-84E0A84D9684},109.048205955,74.188160021125697
Planting Bed,,,,,yes,,{C4178114-2179-436A-B966-CDB71FC442B1},12.96897092,16.8524665465381
Lawn,Public,Westbrook & 16th,,,,,{6E078B8B-C2A3-4532-B8CF-9B27EC6D10B5},176.09155681499999,74.274733921954294
Lawn,Public,Public,,,,,{2BCAC77C-1D47-4D36-B907-24D129692864},174.56348541,68.274970115564301
Lawn,Winter Sports Centre,Winter Sports Centre,,,,,{6BE971D9-2E9A-4494-A110-9ACF231F41AB},348.81267235500002,124.50106048753001
Wild,Acadia Faculty Row,President's Row,,,,,{33B8106B-E520-4487-8D88-B732D935AC81},939.93511917000001,137.88586833587001
Lawn,Norman Mackenzie House,Norman Mackenzie Hou,Garden,,,,{708AED79-F3E6-4922-8ED3-06CD07919E3A},2907.6216358649999,387.12252773371
Planting Bed,,,,,,No,{DEFC1FD0-D1A4-41F2-82FD-C2C8DD079432},253.15798982999999,88.966323415005206
Lawn,Norman Mackenzie House,Norman Mackenzie Hou,Garden,,,,{2779D0DC-A4E7-48A8-9E44-EC740739A946},235.658528805,62.4634887863293
Planting Bed,,,,,,No,{C22D8E15-A1E0-4B24-9242-624368F02618},17.475219884999998,16.9032338867171
Planting Bed,,,,,,No,{84557B31-352F-4BD0-BB95-C4F5DBE81E84},290.99066830499999,117.18742205034201
Lawn,,,,,,No,{0931FFC5-0696-4AF0-9DD4-2D6122A3D0E1},950.22243976000004,262.09734206880006
Planting Bed,,,,Future,,No,{87FCF518-0D69-4CF0-9042-E71EA8A480C1},20.085629529999999,23.816371616842002
Planting Bed,,,,Future,,No,{9BC64F3B-F35F-4C55-8E10-A24A46AEC95F},17.42312647,16.070076275950999
Planting Bed,,,,Future,,No,{8EA25860-03C8-4C15-A5BF-8B1EDE67499D},17.137286884999998,16.774052543275598
Planting Bed,,,,Future,,No,{E316889A-1998-4107-9966-8EA6088C3769},97.867441970000002,69.205258422861206
Planting Bed,,,,Future,,No,{9D4614CC-BD91-482B-8514-2A8FAD1C2987},117.80244958,75.030390136712697
Planting Bed,,,,Future,,No,{3E73A1A1-F5BC-4E76-B3E1-348FF61D0686},302.82583796,151.72586682023302
Planting Bed,,,,Future,,No,{91E14D85-7E2F-4995-B157-4B89FA86E971},343.93606818000001,96.842168642895501
Planting Bed,,,,Future,,No,{11618C37-889D-487B-8CE6-0BF27F819B68},2.6714369499999999,7.2511123186279596
Planting Bed,,,,Future,,No,{5AA03DEB-E7B0-4F70-8275-EF317C143B99},72.735164019999999,55.880869167832294
Planting Bed,,,,Future,,No,{00384FC1-738B-419D-9460-961AC41827FD},18.016006225000002,22.081145142741899
Planting Bed,,,,Future,,No,{75C27B4B-D851-4C96-91F9-F4CE311784FE},23.368021495000001,26.166907618336698
Planting Bed,,,,Future,,No,{60072CB5-8E7A-4D4D-AD20-B7A82CD4E1D2},20.207027740000001,17.943006443178501
Lawn,Public,Wesbrook (S Campus),,,,,{80516FEB-8475-453A-9ED3-B1687A92E878},114.325254055,115.895683977659
Planting Bed,,,,,yes,,{5F90B99A-CBA0-44FF-9F66-A41D2AE027D5},674.36559929999999,105.125298462825
Lawn,Brimacombe,Brimacombe,,,,,{BD5D49F0-514C-491E-92C5-38919FCE33E8},200.76483862000001,76.787817803441683
Lawn,,,,,yes,,{7738F62F-525D-4559-9FBD-0ABD6A280C40},103.51843054,52.044180174343495
Planting Bed,Fred Kaiser,Fred Kaiser,,,,,{D874E3C0-6D29-4FA8-95D7-52D6ABC14A65},58.282422945,47.421215244726199
Lawn,MacLeod,MacLeod,,,,,{EE414005-8A0A-4196-9DCA-8CB1FA03CC67},1527.12723783,205.25840708881802
Planting Bed,Fred Kaiser,Fred Kaiser,,,,,{6D91F9FC-AF52-40EA-AAEC-C09EEF4E44F6},95.076194805000014,53.848992329155593
OS Planting Bed,Forest Sciences,Forest Sciences,,,,,{60125872-B5F0-48C1-B941-DAD367089A9D},86.371060685000003,61.097723042229894
OS Planting Bed,Forest Sciences,Forest Sciences,,,,,{02288AA1-DAC9-40B9-87A3-730903DB0B97},41.768517510000002,34.156328568063493
OS Planting Bed,Forest Sciences,Forest Sciences,,,,,{B1ECDC12-5418-4EBF-AEBB-3746E485DF29},22.086348405000003,24.236675448760799
Lawn,Public,Public - Pulp & Pape,,,,,{445FAF3D-2DC7-4EBA-B54A-B395308157FA},192.64022254,193.17556588286399
Planting Bed,CEME,CEME,,,,,{0DDD3ACA-A76E-4118-B7EB-3AD1E56805EB},30.813382900000001,21.985916514865
Lawn,Public,Public - MacDonald,,,,,{C7C1E9A0-CBE3-4BC0-9AE9-BB63832D6F60},612.44961616000001,123.676615242007
Lawn,Public,Public - MacDonald,,,,,{E53757E6-B376-4D5C-B790-9D4C8D8E3679},654.19424150500004,115.812136351891
Planting Bed,BioChem,BioChem,,,,,{E922876B-CE0A-4010-A1B1-E878D94BC815},7.6291909200000001,11.0491311920548
Planting Bed,BioChem,BioChem,,,,,{D3FB4F9F-BDAD-4543-A611-2123AA981176},7.62930537,11.0492200404982
Planting Bed,BioChem,BioChem,,,,,{C1355FBE-50EB-4F77-A5C9-57DB2A1935C0},7.6300547700000001,11.049754226474199
Planting Bed,BioChem,BioChem,,,,,{C3DBA17F-1AA2-4CAD-A21D-1E62AD487386},7.62917632,11.049117090283598
Planting Bed,BioChem,BioChem,,,,,{A18E61A9-1BD4-4C05-BD90-FE7456CE6EB8},15.92320556,17.149488668887798
Planting Bed,BioChem,BioChem,,,,,{5084EFF4-D77A-4C1F-AE05-1743DC404148},7.6293259550000005,11.049219277247799
Planting Bed,BioChem,BioChem,,,,,{7E263691-FE80-4713-84A6-CA0399B649CA},7.62949272,11.0493542994504
Planting Bed,BioChem,BioChem,,,,,{69BB0ED2-39F1-42E8-9754-2C9F774B3853},7.6298647400000004,11.049620661500398
Planting Bed,MacLeod,MacLeod,,,,,{622BD1C9-575B-4560-B2A9-7A12D22BCED2},23.621184355,20.015498416221497
Planting Bed,BioChem,BioChem,,,,,{0639D917-AA55-4633-875D-5512ECC78754},7.6309093849999998,11.050377564268398
Planting Bed,Acadia Family Housing,Acadia Family Housin,,,,,{F36524CC-F11E-4160-B732-A38A9A599BA1},6.19460677,9.9599442426415994
Lawn,Acadia Family Housing,Acadia Family Housin,,,,,{B8203E4C-2F87-4137-827A-3D284252F628},458.65820830500002,100.16908606437501
Lawn,Acadia Family Housing,Acadia Family Housin,,,,,{F5476857-A387-4924-9328-409EA14E5471},1175.2043551450001,254.93659943977201
Planting Bed,Acadia Family Housing,Acadia Family Housin,,,,,{243C5032-4CA5-487F-BEB8-BC79A79DA21F},76.104254449999999,100.77056685438299
Wild,Public,Acadia Housing,,,,,{7A2F5967-EDFC-4C90-B7C0-F1C6276AB410},957.16558083999996,135.67367612326299
Wild,Public,Acadia Housing,,,,,{888274C1-84D7-41B8-BE58-B7F71A9978F1},1040.1599592550001,144.812454077176
Wild,Public,Acadia Housing,,,,,{B219B3CC-ECA9-4664-A586-E822CF6B87B1},1339.48431185,152.67608196849702
Lawn,Public,Acadia Housing,,,,,{63947134-14BC-497A-A57C-CF522070A9F2},216.33855861000001,67.593216290702202
Wild,J.M. Mather Building,J.M. Mather Building,,,,,{562A8783-3F97-45DB-8069-2D02D6AE8883},1290.007037675,221.10060700880402
Lawn,,,,,yes,,{A76895B9-DF53-4D44-BCB7-500BD7137D8A},101.503052485,43.670263345214401
Planting Bed,J.M. Mather Building,J.M. Mather Building,,,,,{A27ED857-C6ED-4802-B2DF-ACF6B390403E},210.13536888499999,69.717539164386409
Planting Bed,J.M. Mather Building,J.M. Mather Building,,,,,{493517D6-9030-4D62-95F0-BB0881CC2BE3},42.602660589999999,37.535392773541503
Lawn,Acadia Family Housing,Acadia Family Housin,,,,,{C708F29E-D6A3-4E70-BF27-7DA33A226B76},212.03446307999999,139.33828901278901
Planting Bed,Acadia Family Housing,Acadia Family Housin,,,,,{B4596430-5CF4-4F86-8C62-DA5782169454},101.606983755,63.808969536882294
Lawn,Acadia Family Housing,Acadia Family Housin,,,,,{860350F6-5E00-49CE-BBAC-520C4FA41682},99.518855424999998,38.147868512913696
Lawn,Fairview Residence,Fairview Residence,,,,,{4948B7A5-A408-4270-A0DC-318CC4F8A2E5},299.06970633999998,193.15611485115201
Lawn,Fairview Residence,Fairview Residence,,,,,{04BDBCC3-3E89-4924-967E-F4862F325345},203.27151914999999,145.719362531267
Lawn,,,,,yes,,{C72E7072-BD63-4D6D-8F0D-2C9AD6B8AD15},231.77537720000001,113.91696708295102
Lawn,,,,,yes,,{DC38EA9C-9EED-4E7C-8539-38623C4F70F1},142.45215385,71.020293386728198
Lawn,,,,,yes,,{69654FCD-1BC1-4519-8ED0-78EF9CD93A65},330.38897331999999,222.07659775929901
Planting Bed,Main Library,Main Library,,,,,{477D3ACC-1880-4606-8B97-B44B1ECC142A},635.50447893499995,145.35927719071302
Planting Bed,Main Library,Main Library,,,,,{93DB85A7-B987-4371-A670-70CF9D662EAC},74.74871358499999,49.229698401502802
Lawn,Main Library,Main Library,,,,,{9B8A129D-1260-4D0D-A6DA-59D598973397},1494.6345349850001,230.60323001965401
Lawn,Main Library,Main Library,,,,,{A374BA88-1696-443D-8F80-03127E49B813},1400.38298485,260.78437101611502
Planting Bed,,,,Future,,No,{2344FA08-56A7-4BF5-A194-462F1F89C626},389.53525620500005,83.251235310767996
Planting Bed,,,,Future,,No,{4FF24164-3EF4-492D-B24C-9195F7B5CECD},292.42668750500002,121.97149215479401
Planting Bed,,,,Future,,No,{DE2E72D6-4E31-42CB-94BE-1848B29F0047},263.02785431000001,75.400717972336395
Planting Bed,,,,Future,,No,{6439C3DC-BBEF-42BF-BE38-4C6CA5A6DE51},341.95519367499998,105.08978750534601
Planting Bed,,,,Future,,No,{2BAEB800-CE5C-4C9F-A94A-22349CA4C033},459.08606904499999,86.551738833284901
Planting Bed,,,,Future,,No,{594530B7-6C33-41EA-84AC-5BA3068E6C91},329.49467165999999,95.675794014565099
Planting Bed,,,,Future,,No,{284408D1-17DA-4B8F-8604-C95234ED7590},253.75084058499999,68.325186107671797
Planting Bed,,,,Future,,No,{B91EDE2B-0C02-4BD0-8034-BF214E81FBBB},703.31514507999998,146.38963113483999
Lawn,Public,Public - TBird Resid,,,,,{9A69A11D-92AC-44AD-92B1-83E7E05A1C78},23.985155384999999,25.665683962140196
Lawn,Public,Public - Forest Scie,,,,,{D54D5385-2C25-4BDC-82D1-BF7C15E1F46C},134.06438969000001,57.553529827375797
Lawn,,,,,yes,,{1621533F-01D6-41C0-9E5A-8BBCF1510528},8.5940146199999994,11.974562875309498
Lawn,,,,,yes,,{6CD2E9FF-D898-4B92-9C25-1DF074919ABF},8.6017160199999996,11.980745366921299
Planting Bed,Public,East Mall & 16th,,,,,{60466C1A-C8EC-4E57-9906-AF46914C3A07},800.99941615500006,204.121559254255
Lawn,Public,Westbrook & 16th,,,,,{8F07C308-BF4B-4887-A734-E36DDFF2C1CD},13.67151902,17.068452844449002
Lawn,Public,Public,,,,,{4E294C51-0F60-4A33-9D57-F98763ED516F},192.02215896999999,157.02354876814402
Planting Bed,Marine Towers,,,,,,{E89C26E7-CAD0-426F-BC00-CEEB7BD4EB12},98.137656464999992,40.489590716290103
Planting Bed,Walter Gage Residence,Walter Gage Residenc,,,,,{C6D8D975-72C8-49ED-A911-014B4AEA9851},116.72849383499999,77.7095106499076
Lawn,MacLeod,MacLeod,,,,,{351E5D92-2AC2-48AC-A0B9-DF1AC21FF1B9},65.325366740000007,50.585263907496198
Planting Bed,CEME,CEME,,,,,{7E4C6605-12B7-4A4E-8277-607DE990E968},527.45962637500008,207.00508875976703
Planting Bed,CEME,CEME,,,,,{64CEEEF8-EA4C-41BB-B292-ABD6167DDB51},59.977557999999995,32.920420125019902
Planting Bed,CEME,CEME,,,,,{B14A8D00-100A-4A43-A00A-610D36484086},41.645981335000002,28.675474145076496
Lawn,,,,,yes,,{C36C519E-BEED-4E03-BFFC-B388E9C1604A},359.71263033000002,152.09820318450801
Planting Bed,Fred Kaiser,Fred Kaiser,,,,,{9A65A7DE-1816-4244-ADF9-ACBD1B2BCC8F},106.1377736,50.190661076765899
Lawn,,,,,yes,,{79E7D1B0-7EA7-404F-A290-82AE82DB8A8E},347.177444815,101.54856996711
